filepath,label
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06705.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06706.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06707.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06708.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06709.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06710.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06711.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06712.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06713.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06750.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06751.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06752.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06753.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06875.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06876.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06877.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06878.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06880.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06881.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06882.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06883.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06884.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06885.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06886.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06887.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06888.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06889.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06890.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06891.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06892.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_06893.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06930.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06931.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06932.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_06933.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07055.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07056.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07057.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07058.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07060.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07061.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07062.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07063.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07064.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07065.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07066.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07067.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07068.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07069.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07070.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07071.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07072.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07073.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_07110.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_07111.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_07112.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/MOSS/tile_07113.png,5
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07235.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07236.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07237.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07238.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07240.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07241.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07242.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07243.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07244.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07245.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07246.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07247.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07248.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07249.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07250.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07251.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07252.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07253.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07290.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07291.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07292.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07293.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07415.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07416.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07417.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07418.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07420.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07421.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07422.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07423.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07424.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07425.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07426.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07427.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07428.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07429.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07430.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07431.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07432.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07433.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07434.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07435.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07455.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07456.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07457.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07470.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07471.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07472.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07473.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07595.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07596.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07597.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07598.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07600.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07601.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07602.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07603.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07604.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07605.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07606.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07607.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07608.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07609.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07610.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07611.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07612.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07613.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07614.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07615.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07635.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07636.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/BIRC/tile_07637.png,2
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07650.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07651.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07652.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/LICH/tile_07653.png,4
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07775.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07776.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07777.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07778.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07779.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07780.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07781.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07782.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07783.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07784.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07785.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07786.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07787.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07788.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07789.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07790.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07791.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07792.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07793.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07794.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07795.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07799.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07800.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07801.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07802.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07803.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07804.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07805.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07806.png,11
arctic_vegetation/20230724_riparianshrub32_m3m/WILL/tile_07807.png,11
